company_id,rank,offer_product,prob,expected_revenue
comp_7f78e35d42ff,2,Общие Тарифы Webinar Enterprise,0.2199108698508969,13013.54912176484
comp_7f78e35d42ff,3,Доски,0.1523175766441753,2440.9668787722176
comp_7f7f455587f9,1,Enterprise-500,0.38808842805881977,7758.663853751925
comp_7f7f455587f9,2,Тарифы Webinar СМБ,0.31922609228106663,3683.698511127265
comp_7f7f455587f9,3,Расширения,0.2224941932675158,2780.782861761823
comp_7f9392fa93fd,1,Тарифы Webinar СМБ,0.712798727746486,8225.316399955418
comp_7f9392fa93fd,2,Расширения,0.24432239368300168,3053.5966585043902
comp_7f9392fa93fd,3,Enterprise-150,0.006114306361263055,102.6089110698294
comp_7faf6f2a5f4c,1,Расширения,0.7773550528776231,9715.5596593345
comp_7faf6f2a5f4c,2,Тарифы Webinar СМБ,0.18205888397396872,2100.8622291498586
comp_7faf6f2a5f4c,3,Enterprise-300,0.011431753112403666,219.73288854777596
comp_7ff4b4aa8685,1,Тарифы Webinar СМБ,0.5313494525420838,6131.48873023263
comp_7ff4b4aa8685,2,Расширения,0.4352065894373311,5439.310606088685
comp_7ff4b4aa8685,3,Enterprise-300,0.005372380384280318,103.26400934380509
comp_805aaf4a30c2,1,Чаты,0.6539500551322068,11079.90061765138
comp_805aaf4a30c2,2,МТС Линк. Компания,0.21832284926371026,2493.3461762503275
comp_805aaf4a30c2,3,МТС Линк. Корпорация,0.04606404480528327,1191.311503584912
comp_8079cd12026a,1,Расширения,0.6956470287876257,8694.354252932282
comp_8079cd12026a,2,Тарифы Webinar СМБ,0.28029873604715216,3234.497622890548
comp_8079cd12026a,3,Enterprise-300,0.004471969379735788,85.95696037560235
comp_80940986c3f5,1,Расширения,0.8990336999403477,11236.326972068638
comp_80940986c3f5,2,Тарифы Webinar СМБ,0.03614422918577839,417.0850893988509
comp_80940986c3f5,3,Enterprise-500,0.01889458452600107,377.7405338438134
comp_80b90f2d413f,1,Тарифы Webinar СМБ,0.9809003035994375,11319.065312343324
comp_80b90f2d413f,2,Расширения,0.012050544934446678,150.6104421714476
comp_80b90f2d413f,3,Enterprise-300,0.0010351662487318959,19.897216789455204
comp_811b58ec68d6,1,Расширения,0.7534622313903235,9416.941760434405
comp_811b58ec68d6,2,Тарифы Webinar СМБ,0.09701575236169377,1119.5099372265784
comp_811b58ec68d6,3,Дополнительные услуги,0.07327245860872576,892.7277099879445
comp_8145b343d926,1,Чаты,0.3716320759551103,6296.576375517913
comp_8145b343d926,2,МТС Линк. Корпорация,0.2770043911919591,7163.906668757562
comp_8145b343d926,3,МТС Линк. Команда,0.1083386920915456,1140.4072851741644
comp_81731965d4d4,1,Расширения,0.4822666430626984,6027.477823727798
comp_81731965d4d4,2,Тарифы Webinar СМБ,0.4775481745185768,5510.650733138583
comp_81731965d4d4,3,Enterprise-300,0.008384931477282167,161.16908716120656
comp_8175463a7efa,1,Расширения,0.7033291456828236,8790.367091247268
comp_8175463a7efa,2,Тарифы Webinar СМБ,0.20570924504155713,2373.7747571633613
comp_8175463a7efa,3,Enterprise-100,0.060388355558724384,896.496025841522
comp_8190684ded57,1,Расширения,0.801690730286198,10019.712471923922
comp_8190684ded57,2,Тарифы Webinar СМБ,0.17664774535568348,2038.4205811966883
comp_8190684ded57,3,Enterprise-300,0.0034729838889866237,66.75518394277692
comp_8192d5e37a02,1,Тарифы Webinar СМБ,0.47826269509789304,5518.895918785499
comp_8192d5e37a02,2,Расширения,0.46120110559678434,5764.195961407088
comp_8192d5e37a02,3,Enterprise Total-150,0.03296729180044381,820.1490625035942
comp_81bdfae3c51d,1,Расширения,0.8673926124754815,10840.86948862764
comp_81bdfae3c51d,2,Тарифы Webinar СМБ,0.04905836508749457,566.1073164158138
comp_81bdfae3c51d,3,Enterprise-500,0.04429054805195072,885.4566366545988
comp_81d328249abf,1,МТС Линк. Команда,0.8208827775832354,8640.871342981425
comp_81d328249abf,2,Доски,0.05916362288085973,948.1272421876552
comp_81d328249abf,3,Расширения,0.03765109118391068,470.571872250909
comp_81f992c273a2,1,Доски,0.747911047782685,11985.656127986804
comp_81f992c273a2,2,Расширения,0.16385792715287106,2047.9335163712187
comp_81f992c273a2,3,Тарифы Webinar СМБ,0.07426760532443762,857.0084769817053
comp_82c73ad995bd,1,Расширения,0.3593532530669961,4491.278413929545
comp_82c73ad995bd,2,Enterprise-5000,0.14838559224476372,3839.477199333261
comp_82c73ad995bd,3,Чаты,0.13238924956375886,2243.0760827986232
comp_82ff67ab0b22,1,Расширения,0.8726839904035153,10907.0023294056
comp_82ff67ab0b22,2,Тарифы Webinar СМБ,0.06654240402828865,767.8637823565341
comp_82ff67ab0b22,3,Общие Тарифы Webinar Enterprise,0.02008586361358796,1188.6105173687934
comp_8330101fecb6,1,Тарифы Webinar СМБ,0.9706813123738691,11201.14361460909
comp_8330101fecb6,2,Расширения,0.01812683361362186,226.5532754383447
comp_8330101fecb6,3,Enterprise-50,0.002810137828841719,40.22453606988237
comp_8333716188c5,1,Тарифы Webinar СМБ,0.9633613637764491,11116.675319561005
comp_8333716188c5,2,Расширения,0.016767867243969444,209.56860570408134
comp_8333716188c5,3,Enterprise-50,0.0077937788627794845,111.56076964231283
comp_83391646d216,1,Расширения,0.6040864675815276,7550.0096043100075
comp_83391646d216,2,Тарифы Webinar СМБ,0.3400214855931668,3923.6662369315904
comp_83391646d216,3,Enterprise-300,0.007891429130648228,151.68334205590656
comp_833b4d26e555,1,Тарифы Webinar СМБ,0.9806333744000454,11315.985092028779
comp_833b4d26e555,2,Расширения,0.012204930078330567,152.5399826952615
comp_833b4d26e555,3,Enterprise-300,0.0010622229155394763,20.417280465922612
comp_8371e58723e6,1,Тарифы Webinar СМБ,0.9749616046830226,11250.535900476923
comp_8371e58723e6,2,Расширения,0.015109354658617695,188.8401394657861
comp_8371e58723e6,3,Enterprise-100,0.0015821139675340746,23.48729107126264
comp_8385b3c4f7de,1,Тарифы Webinar СМБ,0.975724755021469,11259.342247556555
comp_8385b3c4f7de,2,Расширения,0.014296945733599803,178.6864685665378
comp_8385b3c4f7de,3,Enterprise-100,0.0033787428055742454,50.159165115737906
comp_83a7a3dcd3ea,1,Расширения,0.5808465463249876,7259.551800491375
comp_83a7a3dcd3ea,2,Enterprise-300,0.33833110744720774,6503.155797187393
comp_83a7a3dcd3ea,3,Тарифы Webinar СМБ,0.04843331037159481,558.8945190223421
comp_83e26f583ceb,1,Тарифы Webinar СМБ,0.9777893231683993,11283.16626067097
comp_83e26f583ceb,2,Расширения,0.013681956597904466,171.00019494475788
comp_83e26f583ceb,3,Enterprise-100,0.0022792020875932843,33.83592076174498
comp_841366dafd1b,1,Enterprise-100,0.7554059680368161,11214.387972254279
comp_841366dafd1b,2,Расширения,0.13624072578089835,1702.7674734414175
comp_841366dafd1b,3,Тарифы Webinar СМБ,0.0772044331631736,890.8979008056941
comp_8457879628a1,1,Enterprise-3000,0.9753486163929371,36222.42965017908
comp_8457879628a1,2,Расширения,0.01912665030705049,239.04921110821115
comp_8457879628a1,3,Тарифы Webinar СМБ,0.0022167676876958305,25.58031447971486
comp_84e91c272380,1,Тарифы Webinar СМБ,0.9800326905205103,11309.053521063228
comp_84e91c272380,2,Расширения,0.012712653736862608,158.8856280688437
comp_84e91c272380,3,Enterprise-500,0.0011289334580520793,22.569637693377167
comp_8500c7d3d700,1,Тарифы Webinar СМБ,0.972108541061999,11217.613070961903
comp_8500c7d3d700,2,Расширения,0.0178754604785248,223.41155701540686
comp_8500c7d3d700,3,Enterprise-300,0.001489017917591243,28.62082525004104
comp_854fe5584319,1,Расширения,0.8062412152971825,10076.585465081256
comp_854fe5584319,2,Тарифы Webinar СМБ,0.16611777120853732,1916.9103067361082
comp_854fe5584319,3,Enterprise-300,0.006000102752033501,115.32963459972477
comp_855d53d10345,1,Расширения,0.6780904581316229,8474.928253203727
comp_855d53d10345,2,Тарифы Webinar СМБ,0.2893953980111901,3339.4682407172722
comp_855d53d10345,3,Enterprise-300,0.005631746030982429,108.24934817850055
comp_855f1f20f7d3,1,Тарифы Webinar СМБ,0.7824470410868004,9029.0207159809
comp_855f1f20f7d3,2,Расширения,0.18949936756833535,2368.4060510071163
comp_855f1f20f7d3,3,Enterprise-300,0.004076081379487536,78.34748762189446
comp_858669976728,1,Расширения,0.6681898528657544,8351.18824435193
comp_858669976728,2,Тарифы Webinar СМБ,0.2862862114195174,3303.5898889925725
comp_858669976728,3,Enterprise-150,0.010679627875996007,179.22310761683468
comp_858f2acce20f,1,Расширения,0.6747201145305303,8432.804934898075
comp_858f2acce20f,2,Enterprise-300,0.1395243013748143,2681.8351885533452
comp_858f2acce20f,3,Enterprise-50,0.08845215134596728,1266.1111194467878
comp_859163e98fa2,1,Тарифы Webinar СМБ,0.9777989225698016,11283.277032633252
comp_859163e98fa2,2,Расширения,0.014876565778918048,185.9306912794274
comp_859163e98fa2,3,Enterprise-300,0.001131887248916371,21.756317886618074
comp_85c42146e91c,1,Расширения,0.44892213291726646,5610.730577498437
comp_85c42146e91c,2,Enterprise-500,0.2984502587036988,5966.617572004347
comp_85c42146e91c,3,Тарифы Webinar СМБ,0.16300464477785356,1880.986491374663
comp_85ea14f3d09d,1,Enterprise-100,0.6554597951471918,9730.635915013947
comp_85ea14f3d09d,2,Тарифы Webinar СМБ,0.26991555450123716,3114.681256602498
comp_85ea14f3d09d,3,Расширения,0.057097898028257967,713.6224723343619
comp_85ecc7c37003,1,Дополнительные услуги,0.880699583407527,10730.156148863134
comp_85ecc7c37003,2,Расширения,0.08989703903406542,1123.5535714340842
comp_85ecc7c37003,3,Тарифы Webinar СМБ,0.010490772914933728,121.05791318991017
comp_8603c76505ff,1,Расширения,0.8177317940532887,10220.19732302438
comp_8603c76505ff,2,Общие Тарифы Webinar Enterprise,0.08171410527147521,4835.552347241415
comp_8603c76505ff,3,Тарифы Webinar СМБ,0.07319042279686484,844.5783662577409
comp_860a0ece30e3,1,Enterprise-100,0.39731786693200694,5898.386955644052
comp_860a0ece30e3,2,Расширения,0.314396618965627,3929.4002102980776
comp_860a0ece30e3,3,Тарифы Webinar СМБ,0.2608906984660263,3010.5392408214902
comp_860d3c4a1ed7,1,Общие Тарифы Webinar Enterprise,0.9245404716213191,54711.04202653218
comp_860d3c4a1ed7,2,Тарифы Webinar СМБ,0.03431880690494947,396.020691780164
comp_860d3c4a1ed7,3,Расширения,0.020036188193222247,250.4168217808568
comp_868c671cf0b9,1,МТС Линк. Корпорация,0.8555467981373822,22126.210296656438
comp_868c671cf0b9,2,Доски,0.1191422259825177,1909.314958219837
comp_868c671cf0b9,3,Расширения,0.017943128838106927,224.25729151232144
comp_869d0e380e44,1,Тарифы Webinar СМБ,0.9775586559114835,11280.504483794291
comp_869d0e380e44,2,Расширения,0.01367877957686039,170.9604878155916
comp_869d0e380e44,3,Enterprise-150,0.0023457635101321395,39.36607444581466
comp_86bcfc3b046b,1,Тарифы Webinar СМБ,0.6602842527346932,7619.327421951553
comp_86bcfc3b046b,2,Расширения,0.18646320539143388,2330.4594078922296
comp_86bcfc3b046b,3,Enterprise-300,0.04322654758748862,830.8694274582385
comp_86c075c9a2cc,1,Тарифы Webinar СМБ,0.9806722189035441,11316.433336840728
comp_86c075c9a2cc,2,Расширения,0.01279784731907234,159.95039677072202
comp_86c075c9a2cc,3,Enterprise-300,0.0010085746460115244,19.38609223844279
comp_86d919e10330,1,Тарифы Webinar СМБ,0.9663198146823678,11150.814262024958
comp_86d919e10330,2,Расширения,0.019059541191601394,238.21046617123895
comp_86d919e10330,3,Enterprise-100,0.0028042159125291053,41.63001952817216
comp_86ddb5849dd2,1,Тарифы Webinar СМБ,0.9699115574547902,11192.261054198434
comp_86ddb5849dd2,2,Расширения,0.020256841555703238,253.17459752217474
comp_86ddb5849dd2,3,Enterprise-300,0.0016551151873028997,31.813426812966796
comp_86e098650e7c,1,Enterprise-500,0.727270713305996,14539.596100413473
comp_86e098650e7c,2,Тарифы Webinar СМБ,0.10097263479481591,1165.1702459546132
comp_86e098650e7c,3,Enterprise-100,0.08143737797258897,1208.9795297767853
comp_8737b7dae4e7,1,Расширения,0.5313564454156751,6641.0133010618165
comp_8737b7dae4e7,2,Тарифы Webinar СМБ,0.3896982760614768,4496.909851756706
comp_8737b7dae4e7,3,Enterprise-50,0.018308157049918734,262.064414089992
comp_874b3d6cc8a7,1,Расширения,0.7318450694187363,9146.765570001233
comp_874b3d6cc8a7,2,Тарифы Webinar СМБ,0.17440334559913406,2012.5214074089263
comp_874b3d6cc8a7,3,Enterprise-100,0.043577937995092894,646.9367788791347
comp_878d887fc457,1,Тарифы Webinar СМБ,0.9805061565986262,11314.517066585344
comp_878d887fc457,2,Расширения,0.01195841127895423,149.45893486052725
comp_878d887fc457,3,Enterprise-300,0.0010975409880033063,21.096138905578442
comp_879cc9eecb8c,1,Тарифы Webinar СМБ,0.6027272730699419,6955.150634957123
comp_879cc9eecb8c,2,Расширения,0.3056708025066749,3820.342978252661
comp_879cc9eecb8c,3,Enterprise-300,0.042759157858776445,821.8856002046518
comp_879d79987ef9,1,Enterprise-300,0.79656727761939,15311.039970241634
comp_879d79987ef9,2,Расширения,0.14954334672805428,1869.026645436473
comp_879d79987ef9,3,Тарифы Webinar СМБ,0.03831753135625323,442.1638350377225
comp_88403afe6753,1,Расширения,0.5830814952803218,7287.484699146548
comp_88403afe6753,2,Enterprise-500,0.22128357966194093,4423.901324601523
comp_88403afe6753,3,Тарифы Webinar СМБ,0.14646626065935872,1690.1423767271976
comp_8857bb45b251,1,Тарифы Webinar СМБ,0.7215459790398261,8326.255005366666
comp_8857bb45b251,2,Расширения,0.25276412232559964,3159.1032966248536
comp_8857bb45b251,3,Enterprise-300,0.004002572440758582,76.93455197832559
comp_8857d9207cc1,1,Enterprise-150,0.8772585254704292,14721.954823122454
comp_8857d9207cc1,2,Тарифы Webinar СМБ,0.03846868153845729,443.90802736599704
comp_8857d9207cc1,3,Расширения,0.028017906736780028,350.1741494098316
comp_8862685c972c,1,Тарифы Webinar СМБ,0.9760072951709412,11262.602609892563
comp_8862685c972c,2,Расширения,0.014470226251071062,180.85216775259224
comp_8862685c972c,3,Enterprise-300,0.0017007562778633258,32.69070683876018
comp_8872246c69b0,1,Тарифы Webinar СМБ,0.5920681578407799,6832.1501414228205
comp_8872246c69b0,2,Расширения,0.349812699243156,4372.03840961558
comp_8872246c69b0,3,Enterprise-100,0.012587355751334784,186.86573433766523
comp_887eab60ab61,1,Расширения,0.33889006691832,4235.524874910834
comp_887eab60ab61,2,Чаты,0.28167923524150257,4772.501979376598
comp_887eab60ab61,3,Доски,0.23848085199526914,3821.777327128267
comp_88942364b2c3,1,Enterprise-150,0.5195972403212713,8719.763759636107
comp_88942364b2c3,2,Тарифы Webinar СМБ,0.2564315636453075,2959.083207943279
comp_88942364b2c3,3,Расширения,0.15821644694535236,1977.425017944141
comp_8894acf0d85c,1,Тарифы Webinar СМБ,0.9615983622609209,11096.331224216354
comp_8894acf0d85c,2,Расширения,0.019303806006794752,241.26334320072806
comp_8894acf0d85c,3,Enterprise-150,0.0063608654349077256,106.74660986447066
comp_88ae869cc695,1,Расширения,0.8000775611641571,9999.550718568404
comp_88ae869cc695,2,Тарифы Webinar СМБ,0.06502440068319447,750.3468349721511
comp_88ae869cc695,3,Enterprise-1000,0.0541469120357829,1375.1272377389394
comp_88af89b76141,1,Тарифы Webinar СМБ,0.9583126101018377,11058.415400200029
comp_88af89b76141,2,Расширения,0.02447763297799879,305.9270054741372
comp_88af89b76141,3,Enterprise-50,0.0033385713304623517,47.78857518152788
comp_88b08dde3ade,1,Тарифы Webinar СМБ,0.8162469093275764,9419.053132896302
comp_88b08dde3ade,2,Расширения,0.15942559648270532,1992.5372429483036
comp_88b08dde3ade,3,Enterprise-300,0.003842407329204304,73.8559740681525
comp_88c42c0ecfcc,1,МТС Линк. Компания,0.7137434711725319,8151.274869640848
comp_88c42c0ecfcc,2,Тарифы Webinar СМБ,0.2125427338239289,2452.6295659089583
comp_88c42c0ecfcc,3,Расширения,0.06204919559112265,775.5049116200589
comp_88c908c080d2,1,Тарифы Webinar СМБ,0.4954200033855786,5716.882087593566
comp_88c908c080d2,2,Расширения,0.2737374505333488,3421.2327067353053
comp_88c908c080d2,3,Enterprise-100,0.1854164421657781,2752.6019211708726
comp_893398bf191a,1,Тарифы Webinar СМБ,0.5262810990174682,6073.002639076727
comp_893398bf191a,2,Расширения,0.3816912367534832,4770.463597549201
comp_893398bf191a,3,Enterprise-300,0.02007259095861714,385.82082280882383
comp_89606a48c646,1,Тарифы Webinar СМБ,0.6056745796405635,6989.160977747258
comp_89606a48c646,2,Расширения,0.2710255115867951,3387.338279047237
comp_89606a48c646,3,Enterprise-2000,0.04214782510429982,1176.7672769120509
comp_89c32a9db2f8,1,Enterprise Total-500,0.6579396151234022,27615.9187787796
comp_89c32a9db2f8,2,Расширения,0.306751486313292,3833.8496094338675
comp_89c32a9db2f8,3,Тарифы Webinar СМБ,0.014677884724782958,169.37494589124927
comp_89c4c913eb14,1,Расширения,0.7131973554205072,8913.702213444492
comp_89c4c913eb14,2,Тарифы Webinar СМБ,0.22940109282843246,2647.166019747014
comp_89c4c913eb14,3,Enterprise Total-150,0.01147984443835403,285.59166190522234
comp_89e706c89c58,1,МТС Линк. Компания,0.7364049549629601,8410.079315201989
comp_89e706c89c58,2,Доски,0.12563468934642744,2013.359996107799
comp_89e706c89c58,3,Чаты,0.03969237769855152,672.5094626520407
comp_89f18c147818,1,МТС Линк. Компания,0.8231983816931738,9401.299700018633
comp_89f18c147818,2,Доски,0.09148876536771551,1466.1541429591553
comp_89f18c147818,3,МТС Линк. Команда,0.029670907050554824,312.3253373742613
comp_8a0102605f81,1,Расширения,0.7218342590000596,9021.648192168672
comp_8a0102605f81,2,Enterprise-300,0.18587790220842085,3572.8105713848377
comp_8a0102605f81,3,Тарифы Webinar СМБ,0.04055907893234141,468.0300961871614
comp_8a0f537b14b1,1,Расширения,0.8399468292020328,10497.845867949723
comp_8a0f537b14b1,2,Тарифы Webinar СМБ,0.11896992380417858,1372.8493434067873
comp_8a0f537b14b1,3,Enterprise-500,0.014277690257644951,285.4395836308379
comp_8a3c4a1194cc,1,Enterprise-300,0.6051076448884973,11630.941412601456
comp_8a3c4a1194cc,2,Расширения,0.3410507729612137,4262.529868817168
comp_8a3c4a1194cc,3,Тарифы Webinar СМБ,0.03979473373783193,459.2099611070916
comp_8aa22d210b24,1,Расширения,0.7589858412585629,9485.977088642681
comp_8aa22d210b24,2,Тарифы Webinar СМБ,0.19087725581178955,2202.6215276377343
comp_8aa22d210b24,3,Enterprise-100,0.014371896855142867,213.35815978480358
comp_8aaa8fbc453b,1,Тарифы Webinar СМБ,0.976540150709996,11268.751478056303
comp_8aaa8fbc453b,2,Расширения,0.013269625671164778,165.84678955644972
comp_8aaa8fbc453b,3,Общие Тарифы Webinar Enterprise,0.002620903747414051,155.09583352344328
comp_8aabb73ffe67,1,Расширения,0.6737686404005779,8420.91319554468
comp_8aabb73ffe67,2,Тарифы Webinar СМБ,0.3032377493552759,3499.2015779026733
comp_8aabb73ffe67,3,Enterprise-300,0.0035593172620724464,68.41462158630314
comp_8aba5601bd02,1,Тарифы Webinar СМБ,0.9717805088398823,11213.827754418451
comp_8aba5601bd02,2,Расширения,0.01898883799926102,237.32680164658518
comp_8aba5601bd02,3,Enterprise-100,0.0014438586374370017,21.43481998082363
comp_8ae41636b61f,1,Тарифы Webinar СМБ,0.9783890002338587,11290.086213540128
comp_8ae41636b61f,2,Расширения,0.012113574295816845,151.39819741715516
comp_8ae41636b61f,3,Enterprise Total-500,0.0015039660878604815,63.12646992779728
comp_8b364c7505c9,1,Enterprise-100,0.4907780415141146,7285.85105053626
comp_8b364c7505c9,2,Расширения,0.36921914188053795,4614.584528690745
comp_8b364c7505c9,3,Enterprise-300,0.05775284612747643,1110.0834296077064
comp_8ba60e372370,1,Расширения,0.6515911292351688,8143.733633868877
comp_8ba60e372370,2,Тарифы Webinar СМБ,0.23378497737066387,2697.7537046250823
comp_8ba60e372370,3,Enterprise-300,0.03220559625653245,619.0326735776897
comp_8bc68cd42d25,1,Расширения,0.8147236080036936,10182.600331890111
comp_8bc68cd42d25,2,Enterprise-150,0.08661760015216825,1453.5970404433417
comp_8bc68cd42d25,3,Тарифы Webinar СМБ,0.07023887397521573,810.5190701577989
comp_8bc8b75893bc,1,Расширения,0.7208086448488059,9008.829834023218
comp_8bc8b75893bc,2,Тарифы Webinar СМБ,0.25150438021686466,2902.2261442561876
comp_8bc8b75893bc,3,Enterprise-300,0.0040223860768977835,77.31539535892462
comp_8bd188ba784c,1,Расширения,0.7887157124736023,9857.54775816468
comp_8bd188ba784c,2,Тарифы Webinar СМБ,0.07152886558050905,825.4048839139055
comp_8bd188ba784c,3,Enterprise-150,0.0681719868400847,1144.0469158439155
comp_8bf9a00653ac,1,Расширения,0.7581310326911802,9475.293497402135
comp_8bf9a00653ac,2,Тарифы Webinar СМБ,0.21712509700988625,2505.5075882690267
comp_8bf9a00653ac,3,Enterprise-300,0.0038940758249791096,74.84910851672612
comp_8c02753a6ebf,1,Тарифы Webinar СМБ,0.5549191643234814,6403.470608582311
comp_8c02753a6ebf,2,Расширения,0.403795304066532,5046.725241310175
comp_8c02753a6ebf,3,Enterprise-100,0.011044177412911003,163.95646259542826
comp_8c0612b357e3,1,Тарифы Webinar СМБ,0.9763429658567954,11266.476070225566
comp_8c0612b357e3,2,Расширения,0.015391167029666227,192.36229435951847
comp_8c0612b357e3,3,Enterprise-300,0.0012662268161502252,24.338495866172625
comp_8c8724ede22e,1,Тарифы Webinar СМБ,0.9585618565595179,11061.29157112484
comp_8c8724ede22e,2,Расширения,0.01749269113534688,218.6276189993832
comp_8c8724ede22e,3,Enterprise-500,0.00991553345466983,198.23134482575924
comp_8c96f101048f,1,Расширения,0.3008647123648601,3760.2753742304208
comp_8c96f101048f,2,Чаты,0.2973995232644957,5038.851416323133
comp_8c96f101048f,3,Тарифы Webinar СМБ,0.16781515682028628,1936.4972296161566
comp_8c9706f243fe,1,Тарифы Webinar СМБ,0.5769927979974875,6658.188545073894
comp_8c9706f243fe,2,Расширения,0.3343200253204845,4178.407459098009
comp_8c9706f243fe,3,Enterprise-300,0.039493434441435084,759.114227114733
comp_8d2a338f8fd2,1,Расширения,0.8769840850259571,10960.745886729199
comp_8d2a338f8fd2,2,Тарифы Webinar СМБ,0.05242362199884145,604.9405827860782
comp_8d2a338f8fd2,3,Доски,0.015777243798939213,252.83838149218403
comp_8d38cddca6a7,1,Расширения,0.7648922806454015,9559.797106953036
comp_8d38cddca6a7,2,Тарифы Webinar СМБ,0.20922367757489482,2414.3294304922406
comp_8d38cddca6a7,3,Enterprise-100,0.004399902915670372,65.31880925539042
comp_8d7f3cce68ce,1,Тарифы Webinar СМБ,0.5718326242046889,6598.64289709173
comp_8d7f3cce68ce,2,Расширения,0.26267554476027855,3282.9785009044467
comp_8d7f3cce68ce,3,Enterprise-300,0.09924807847622853,1907.6747679877626
comp_8d8d5458725f,1,Enterprise-150,0.5630124753135557,9448.348446628928
comp_8d8d5458725f,2,Расширения,0.30341661820579796,3792.1696718886865
comp_8d8d5458725f,3,Тарифы Webinar СМБ,0.10226729314767932,1180.109911483778
comp_8d90bd179d35,1,Enterprise-300,0.9304716595160694,17884.853132059936
comp_8d90bd179d35,2,Тарифы Webinar СМБ,0.028393117995439934,327.64140844092964
comp_8d90bd179d35,3,Расширения,0.025982624724279046,324.7367334660819
comp_8dc83b6c913c,1,Тарифы Webinar СМБ,0.9769795321288084,11273.821704824832
comp_8dc83b6c913c,2,Расширения,0.01421881283117031,177.70994584104625
comp_8dc83b6c913c,3,Enterprise-300,0.001994304871193914,38.333085545459184
comp_8def7556169b,1,Тарифы Webinar СМБ,0.47710480305113323,5505.534463341125
comp_8def7556169b,2,Расширения,0.29895109427240196,3736.358541537772
comp_8def7556169b,3,Enterprise-500,0.11365313390872085,2272.153453103147
comp_8e13ddb4bc89,1,Тарифы Webinar СМБ,0.26782235531240417,3090.526856564897
comp_8e13ddb4bc89,2,МТС Линк. Компания,0.17961650525224235,2051.3021338466315
comp_8e13ddb4bc89,3,Расширения,0.14586265436131496,1823.0245179088572
comp_8e35ec7ba811,1,Тарифы Webinar СМБ,0.9613294975900696,11093.22866959548
comp_8e35ec7ba811,2,Расширения,0.019889529351422745,248.58384633186813
comp_8e35ec7ba811,3,Enterprise-100,0.006902912756683592,102.4772705903487
comp_8e4e7685a1ff,1,Тарифы Webinar СМБ,0.9751707480131269,11252.949302740542
comp_8e4e7685a1ff,2,Расширения,0.01616082457400217,201.98164881225134
comp_8e4e7685a1ff,3,Enterprise-300,0.0012300202023950006,23.642558528588157
comp_8ebec622d5bd,1,Тарифы Webinar СМБ,0.7385579225727996,8522.563742587996
comp_8ebec622d5bd,2,Расширения,0.19785440427665998,2472.829193681969
comp_8ebec622d5bd,3,Enterprise-100,0.020120617065356894,298.7008516738056
comp_8ec1eee10c4a,1,Тарифы Webinar СМБ,0.43912644967988385,5067.284560994298
comp_8ec1eee10c4a,2,Enterprise-50,0.4227094450693193,6050.696569313541
comp_8ec1eee10c4a,3,Расширения,0.11945870586913072,1493.021984487111
comp_8ecd8fb93604,1,Enterprise-300,0.5070310862862751,9745.78475214938
comp_8ecd8fb93604,2,Расширения,0.3721726201287563,4651.49776932241
comp_8ecd8fb93604,3,Тарифы Webinar СМБ,0.06250509213532848,721.2753606433137
comp_8ee83512e33f,1,Расширения,0.584815091001386,7309.151571434592
comp_8ee83512e33f,2,Тарифы Webinar СМБ,0.3806999245413462,4393.073683915764
comp_8ee83512e33f,3,Enterprise-150,0.010448837851706508,175.3500414538181
comp_8ef98a3a0391,1,Расширения,0.7596250106627629,9493.965572741341
comp_8ef98a3a0391,2,Тарифы Webinar СМБ,0.1122228149209872,1294.9913125364837
comp_8ef98a3a0391,3,Общие Тарифы Webinar Enterprise,0.06147514302478619,3637.881993113818
comp_8f3058315511,1,Тарифы Webinar СМБ,0.9741027262797252,11240.624902685802
comp_8f3058315511,2,Расширения,0.014790645742716359,184.85684319088722
comp_8f3058315511,3,Enterprise-500,0.0018733684585590753,37.452382223513034
comp_8f6e8963e9cf,1,Enterprise-150,0.6224746166885701,10446.228699248473
comp_8f6e8963e9cf,2,Тарифы Webinar СМБ,0.18566108429402092,2142.4296958344903
comp_8f6e8963e9cf,3,Расширения,0.13517259170445614,1689.4176916326714
comp_909134f3cf0f,1,Тарифы Webinar СМБ,0.9664966927079345,11152.855339916729
comp_909134f3cf0f,2,Расширения,0.016140121034572883,201.722891283449
comp_909134f3cf0f,3,Enterprise-150,0.0049821558550915725,83.60941648424658
comp_90b159140c93,1,Тарифы Webinar СМБ,0.573119325820125,6613.490746123049
comp_90b159140c93,2,Расширения,0.3903880243351629,4879.15802010629
comp_90b159140c93,3,Enterprise-300,0.004959632052811207,95.3304595002052
comp_91040a0f3297,1,Тарифы Webinar СМБ,0.9756820621778485,11258.849594956146
comp_91040a0f3297,2,Расширения,0.013920284586212727,173.97887216609527
comp_91040a0f3297,3,Enterprise-500,0.002109183676412786,42.16680005884442
comp_911bfbbd4e92,1,Тарифы Webinar СМБ,0.8000067615587787,9231.650506347423
comp_911bfbbd4e92,2,Расширения,0.17294847901862348,2161.549294207934
comp_911bfbbd4e92,3,Enterprise-300,0.00506311855886729,97.31960225703638
comp_912b826355ae,1,Тарифы Webinar СМБ,0.7222576402103237,8334.467194963878
comp_912b826355ae,2,Расширения,0.25019621399391856,3127.008996209883
comp_912b826355ae,3,Enterprise-300,0.004243125426022653,81.55828744401839
comp_914b2dca844d,1,Расширения,0.4322569970648658,5402.445932013021
